,lat,temp,humidity,clouds,wind speed
72,52.47,-18.99,41,44,1.76
73,-35.66,16.84,52,0,3.21
74,-20.41,28.0,61,75,3.6
75,54.91,-6.82,90,64,3.16
76,51.94,12.92,93,75,6.7
77,-15.19,23.91,88,0,3.66
78,62.91,7.98,49,75,6.7
79,54.43,-6.89,88,88,3.46
80,55.15,-23.87,68,88,1.36
81,-28.95,27.33,69,48,4.6
82,41.47,7.73,98,90,2.1
83,47.88,14.0,100,90,7.7
84,6.96,20.59,78,0,1.51
85,65.44,-4.17,63,56,2.96
86,64.29,-7.0,62,40,7.0
87,8.0,20.34,97,20,1.01
88,-46.43,17.89,39,0,4.96
89,18.69,27.74,24,8,3.36
90,-33.02,22.36,99,0,5.21
91,-23.58,28.74,36,24,1.31
92,-18.96,24.49,83,75,3.1
93,16.7,17.11,91,36,1.51
94,-41.05,13.54,100,64,14.11
95,-14.79,28.09,91,24,3.86
96,-29.67,28.74,20,32,4.46
97,60.75,-21.32,78,8,0.71
98,27.97,14.69,92,8,6.46
99,-22.28,20.0,68,0,2.06
100,-33.48,19.0,72,0,4.6
101,-22.97,35.86,30,0,2.76
102,64.42,-6.27,100,32,1.51
103,35.92,2.96,77,75,3.6
104,-42.88,13.0,50,40,8.2
105,-12.38,22.79,94,32,2.26
106,-20.55,20.34,89,68,1.31
107,-42.48,9.0,66,0,4.6
108,73.51,-27.92,100,20,7.71
109,5.42,28.56,83,75,2.1
110,69.7,-14.47,98,76,7.16
111,-20.63,20.04,100,92,1.96
112,55.74,-7.0,92,90,1.0
113,3.07,29.64,100,0,2.46
114,32.3,18.0,93,75,2.6
115,39.31,11.71,100,90,3.1
116,-28.74,33.24,13,24,4.76
117,34.92,20.0,60,40,3.6
118,21.46,27.04,100,20,7.51
119,13.96,30.0,58,40,6.2
120,-25.24,32.0,38,75,1.5
121,78.22,-3.0,73,75,15.4
122,-30.38,26.71,83,0,2.1
123,50.1,-18.89,70,0,1.31
124,38.18,16.95,37,0,4.1
125,-28.55,16.09,92,44,7.01
126,60.91,-21.39,55,0,1.01
127,-2.6,28.26,88,92,4.91
128,14.29,28.0,65,20,2.6
129,41.42,10.89,86,56,2.41
130,-39.64,11.0,76,0,1.31
131,56.01,-5.0,85,90,4.0
132,15.68,12.86,83,20,1.01
133,38.02,8.09,88,56,0.91
134,-20.74,23.91,64,0,4.31
135,-0.6,28.41,100,24,3.21
136,34.88,17.86,100,75,4.1
137,64.0,-3.89,58,80,3.81
138,49.2,-5.92,61,80,12.26
139,-0.28,28.14,77,56,1.61
140,21.28,21.61,100,0,2.56
141,49.03,-16.57,51,24,3.11
142,66.56,-18.87,84,92,2.26
143,8.08,28.79,97,0,8.16
144,64.73,-16.0,84,0,3.0
145,70.47,-16.0,84,90,5.1
146,41.71,13.0,82,40,0.86
147,36.3,16.64,93,90,2.1
148,37.72,19.0,93,75,7.7
149,-6.23,15.79,79,68,1.06
150,20.89,21.44,70,20,4.1
151,-0.23,24.14,91,88,1.06
152,28.48,22.0,56,20,8.2
153,45.36,-0.9,100,90,3.1
154,22.57,25.64,94,0,2.21
155,69.3,-28.62,81,56,1.21
156,-45.87,12.99,95,8,5.01
157,32.07,10.89,90,24,1.31
158,6.2,29.0,79,75,3.6
159,38.52,19.0,93,40,5.1
160,63.93,-3.02,82,64,3.36
161,33.19,18.79,90,90,3.6
162,54.94,-8.0,92,75,7.0
163,-31.43,25.66,54,0,11.3
164,69.38,-9.14,95,80,12.76
165,-2.57,29.66,100,88,1.21
166,62.72,-42.0,64,90,0.41
167,43.48,13.87,82,40,11.3
168,35.73,10.47,76,75,4.1
169,63.05,-12.42,100,8,5.96
170,55.75,-5.0,85,90,3.0
171,19.93,14.66,88,0,1.06
172,20.76,28.14,39,32,1.41
173,39.45,9.09,75,75,3.1
174,70.62,-21.62,61,36,4.76
175,47.55,14.0,100,90,6.7
176,-29.69,14.99,72,8,4.76
177,50.2,-6.0,79,90,2.6
178,21.44,22.59,81,90,2.1
179,-6.46,30.14,68,8,1.46
180,27.6,8.51,81,0,1.51
181,39.62,4.68,88,90,2.6
182,48.64,-2.0,100,90,4.1
183,19.61,25.0,83,20,4.0
184,47.43,-5.32,88,90,6.7
185,45.21,6.04,78,92,5.61
186,-20.73,38.0,17,0,5.7
187,6.88,29.01,100,0,6.36
188,71.64,-20.37,81,36,3.66
189,31.37,7.92,60,20,3.6
190,28.38,18.09,95,76,0.86
191,35.38,16.81,100,90,7.51
192,72.79,-6.62,100,68,4.81
193,7.98,28.91,75,0,7.91
194,23.99,5.0,80,5,4.1
195,45.59,-1.89,96,80,1.41
196,11.24,23.0,88,20,11.86
197,28.66,21.0,64,40,2.1
198,53.8,7.0,100,90,2.1
199,-30.17,16.61,100,92,7.31
200,-6.53,24.41,96,76,1.41
201,52.47,13.58,87,20,7.2
202,-16.48,28.59,98,80,6.56
203,51.96,-11.57,84,48,2.81
204,60.79,-0.3,81,1,4.6
205,42.84,-12.97,61,8,1.61
206,63.92,-47.67,0,0,1.16
207,59.08,-12.07,72,56,1.76
208,9.67,29.64,43,64,1.81
209,-11.65,26.99,70,24,1.36
210,47.8,-12.0,85,0,3.0
211,59.38,3.0,100,92,3.6
212,-2.03,22.0,83,90,3.1
213,-35.17,16.84,99,92,5.96
214,68.06,-29.52,58,68,0.86
215,-11.43,22.59,99,92,1.21
216,21.14,25.16,98,0,2.56
217,67.67,7.0,70,75,10.8
218,45.18,3.88,87,24,1.5
219,-5.67,28.16,100,76,3.91
220,37.17,0.26,75,0,6.16
221,-20.3,26.51,96,68,2.91
222,-19.55,25.51,100,0,4.66
223,-3.66,28.86,100,80,2.31
224,15.17,22.89,18,0,1.11
225,15.09,26.0,54,5,5.1
226,21.39,22.58,81,90,2.1
227,43.97,-11.02,83,1,1.71
228,-51.62,11.0,62,75,2.6
229,38.69,10.0,61,75,1.0
230,22.89,21.89,100,0,5.01
231,36.85,16.72,100,90,3.1
232,28.22,20.49,19,36,3.46
233,55.06,-14.67,76,20,1.16
234,-45.87,17.0,36,0,0.5
235,50.7,3.0,93,40,2.6
236,54.13,-5.49,87,92,2.86
237,71.98,-30.39,34,76,1.26
238,33.57,14.0,71,75,3.1
239,-2.08,20.29,96,92,0.51
240,22.68,24.44,17,0,7.26
241,-27.62,27.45,69,0,3.6
242,-45.58,10.45,62,0,3.6
243,16.36,27.41,92,0,2.36
244,54.36,-11.42,84,92,3.56
245,-9.43,24.76,92,20,1.06
246,63.01,-36.22,58,56,1.36
247,54.58,-6.17,88,92,3.46
248,63.29,-41.39,0,0,1.21
249,-0.72,28.0,78,40,2.1
250,14.09,26.99,96,0,2.06
251,16.28,31.74,20,0,3.46
252,20.52,28.09,11,0,4.96
253,27.75,2.49,62,0,3.16
254,18.39,24.52,15,40,3.1
255,-2.67,28.91,100,80,0.71
256,14.2,30.49,16,0,4.31
257,10.24,24.0,94,20,2.66
258,24.79,17.84,98,92,1.06
259,50.03,-6.0,79,90,2.6
260,30.3,3.75,81,1,2.21
261,32.87,10.2,58,1,5.7
262,44.77,0.0,85,90,5.1
263,29.3,14.16,100,92,2.31
264,26.33,20.0,94,75,4.1
265,33.72,14.0,87,75,0.5
266,-17.74,21.11,100,92,2.06
267,65.58,2.0,93,90,6.2
268,54.32,0.0,100,1,2.6
269,49.28,-3.87,58,80,11.76
270,41.31,15.0,87,75,6.7
271,-29.95,15.0,87,90,1.31
272,24.47,27.48,54,0,4.6
273,-21.64,27.0,78,0,2.1
274,-2.02,28.89,100,0,0.96
275,68.22,-6.0,67,5,1.5
276,37.05,7.0,75,75,2.1
277,-26.98,17.64,63,0,3.86
278,6.8,24.35,83,20,4.1
279,9.96,30.0,66,40,4.1
280,-17.17,13.34,36,0,0.96
281,52.25,-4.22,95,92,4.76
282,17.01,28.0,65,20,5.1
283,14.9,24.94,90,76,6.96
284,17.54,22.26,81,0,0.66
285,63.84,-3.0,73,40,7.7
286,-32.32,15.59,62,8,5.31
287,58.71,-6.0,73,20,3.1
288,50.68,-2.77,100,8,6.81
289,13.59,20.86,88,0,1.36
290,10.99,24.0,100,75,1.0
291,50.56,-9.07,78,24,3.86
292,-14.47,33.0,55,0,0.5
293,14.1,27.36,47,56,2.81
294,6.7,29.0,74,20,2.6
295,69.49,-38.92,78,20,1.56
296,62.23,2.0,100,32,4.6
297,31.46,7.8,55,1,1.96
298,55.1,-7.0,100,90,2.6
299,61.68,-39.17,76,20,1.21
300,30.04,9.42,92,1,1.21
301,34.62,11.91,44,0,0.96
302,58.52,-9.17,88,92,1.36
303,-0.39,10.0,100,75,2.1
304,-9.87,24.0,100,75,1.0
305,71.03,1.66,97,8,7.36
306,18.74,25.54,42,80,1.41
307,-1.82,28.99,75,88,2.86
308,5.41,24.0,94,75,0.76
309,17.41,17.99,90,0,0.76
310,59.2,-5.0,85,75,4.0
311,54.72,7.52,100,64,0.5
312,-17.73,25.39,100,80,4.86
313,55.5,-5.39,90,88,4.86
314,6.72,15.19,100,80,0.96
315,22.2,24.0,47,20,3.1
316,63.44,-3.0,68,0,8.7
317,47.47,-22.24,57,8,1.06
318,58.89,7.87,70,75,7.2
319,8.36,31.04,79,0,2.06
320,-23.7,30.0,30,36,5.7
321,18.48,8.79,91,8,0.86
322,-30.97,29.34,10,0,5.91
323,29.28,-1.34,78,0,0.66
324,68.75,-21.39,88,76,0.71
325,16.95,25.36,52,88,2.41
326,1.43,27.34,70,56,1.11
327,-22.47,25.0,88,75,3.1
328,44.06,-0.5,92,75,1.41
329,52.99,-16.59,79,64,1.96
330,49.72,-6.0,92,90,5.1
331,-41.87,9.0,66,0,4.6
332,-10.82,27.14,85,68,1.56
333,60.14,-7.57,98,0,2.06
334,47.33,-1.0,100,90,5.1
335,4.94,27.0,78,90,3.1
336,67.8,-29.07,55,56,1.11
337,-0.91,25.94,100,80,1.21
338,42.43,2.49,100,0,1.16
339,58.09,8.36,100,92,2.66
340,60.47,-25.84,64,64,1.31
341,58.81,-13.0,92,20,2.1
342,36.62,-0.87,31,80,5.76
343,36.21,6.71,56,20,2.6
344,35.37,3.96,92,1,1.5
345,65.95,-34.27,46,56,1.26
346,18.22,27.0,69,20,6.2
347,45.6,13.0,100,92,7.2
348,6.19,24.0,88,0,1.5
349,1.33,25.0,100,20,0.16
350,42.3,7.0,93,90,7.2
351,-0.42,26.34,83,68,1.06
352,-43.25,18.14,41,0,3.66
353,13.22,27.0,69,40,9.3
354,-10.46,29.49,98,0,4.66
355,52.23,-16.39,68,8,1.51
356,16.99,24.0,94,40,1.21
357,25.21,26.34,68,0,1.96
358,38.8,11.22,87,75,2.1
359,-19.98,28.0,61,75,3.6
360,43.65,-3.0,92,75,1.0
361,-6.13,28.41,81,80,1.76
362,32.65,9.69,89,100,1.21
363,-9.67,29.0,74,75,3.6
364,7.89,26.91,94,75,4.76
365,53.8,-5.47,91,88,3.46
366,-1.67,26.0,50,75,4.1
367,66.15,-11.52,70,68,2.91
368,56.15,-28.0,68,20,4.0
369,53.88,-7.49,85,80,4.71
370,11.28,28.94,91,12,1.41
371,-30.67,18.16,88,8,7.81
372,-14.06,28.41,59,20,2.61
373,11.0,25.79,87,32,5.51
374,5.66,30.0,66,20,3.6
375,-16.52,28.86,95,76,5.66
376,24.43,20.09,43,0,1.81
377,5.65,31.79,28,44,1.31
378,43.2,4.0,93,90,1.0
379,-12.06,19.0,82,75,2.6
380,70.86,1.54,100,12,7.61
381,2.82,24.0,78,0,3.6
382,8.96,23.74,26,0,3.81
383,59.36,-26.97,100,0,4.46
384,49.02,-5.22,91,64,2.61
385,68.82,-8.0,67,64,0.5
386,35.43,13.16,91,76,2.11
387,7.42,26.19,88,64,3.21
388,45.88,0.28,93,75,0.5
389,49.1,-11.67,95,24,1.11
390,45.2,1.14,87,0,2.06
391,35.3,15.61,95,92,3.36
392,-10.07,13.76,82,12,1.36
393,-12.05,29.09,80,0,4.31
394,42.34,-0.64,100,0,4.56
395,39.22,1.68,84,90,8.7
396,-19.06,25.0,88,64,1.5
397,-26.65,18.66,84,24,9.31
398,-12.78,24.0,73,75,2.1
399,34.64,6.1,92,1,6.11
400,56.17,-22.0,69,20,2.0
401,49.81,9.04,100,90,5.7
402,-9.11,25.76,100,64,1.21
403,17.08,23.69,100,88,3.51
404,18.47,26.0,74,20,1.0
405,62.1,-40.07,0,20,0.81
406,24.29,21.89,66,0,1.41
407,-38.95,14.0,44,0,1.0
408,51.7,-21.87,84,36,1.21
409,41.28,8.0,65,0,1.5
410,53.41,11.99,87,90,5.1
411,13.18,25.0,50,0,2.6
412,55.07,-8.09,87,92,1.96
413,43.52,10.24,74,76,1.06
414,-20.77,23.91,64,0,4.31
415,9.96,33.0,46,0,4.1
416,-10.7,21.99,100,24,1.06
417,-45.41,11.54,95,8,1.06
418,44.3,-11.82,83,80,1.01
419,24.95,20.76,70,0,1.61
420,44.51,4.39,100,92,6.01
421,64.57,-43.09,0,36,0.86
422,24.19,15.14,56,0,3.71
423,28.29,25.19,56,0,1.96
424,27.52,8.36,87,0,1.01
425,34.48,13.0,66,75,1.0
426,37.68,-6.7,100,1,3.6
427,47.83,-24.99,66,12,0.81
428,49.78,-4.0,100,90,4.1
429,52.02,-7.0,92,90,2.6
430,68.36,-6.0,67,5,1.5
431,25.34,23.01,33,68,3.61
432,-20.78,18.66,82,0,2.11
433,53.6,-13.0,78,40,2.0
434,41.28,6.76,100,90,5.1
435,5.88,28.0,88,75,2.26
436,-16.11,25.94,100,8,3.61
437,56.52,-2.0,92,68,2.6
438,8.41,33.11,25,0,4.66
439,-18.47,5.09,30,8,1.06
440,8.53,24.76,95,76,0.71
441,-25.17,34.14,29,0,3.46
442,55.34,0.6,88,1,3.6
443,48.95,13.65,100,90,8.2
444,18.42,25.69,57,0,3.36
445,17.88,25.0,88,75,5.7
446,51.16,-15.34,80,68,1.96
447,53.93,-4.82,88,92,5.96
448,57.02,-25.74,66,64,1.66
449,11.67,29.36,98,12,3.91
450,50.57,-14.62,77,76,1.06
451,-0.92,27.44,100,44,0.41
452,-22.19,20.0,100,90,1.5
453,-25.41,13.89,87,0,1.31
454,50.71,14.3,82,75,5.1
455,51.59,12.66,93,90,7.7
456,20.87,22.05,70,20,4.1
457,-5.2,30.0,70,75,7.2
458,-10.62,28.16,100,0,2.61
459,40.74,-0.6,78,90,1.5
460,39.73,-10.64,83,80,1.16
461,38.42,4.0,100,20,1.5
462,40.36,9.51,97,80,1.76
463,14.69,29.0,14,0,8.2
464,50.29,2.0,74,90,4.1
465,70.03,3.84,100,0,6.86
466,6.56,26.0,88,90,3.1
467,-8.27,25.36,88,0,1.31
468,47.59,9.77,100,75,1.5
469,53.05,-15.0,65,80,4.0
470,37.52,5.43,75,75,2.1
471,-39.03,14.0,44,0,1.0
472,50.23,-7.0,85,90,2.1
473,46.03,2.0,74,0,0.5
474,-10.88,25.64,74,20,2.56
475,64.92,-27.32,77,80,4.26
476,61.99,-2.07,99,44,2.76
477,-14.8,30.14,59,32,1.96
478,33.74,17.69,100,40,2.1
479,46.12,-3.62,91,92,1.96
480,33.13,4.4,54,1,2.6
481,56.78,-24.52,55,48,2.41
482,-14.56,32.64,53,0,1.66
483,38.08,7.0,75,0,1.5
484,-32.03,17.0,77,75,6.2
485,-16.38,4.14,21,0,1.76
486,53.99,10.0,100,75,2.6
487,11.66,28.76,58,20,1.36
488,12.31,30.24,73,20,3.76
489,-17.34,26.89,94,68,8.26
490,50.8,13.23,82,75,5.1
491,7.35,25.49,83,68,0.61
492,35.3,5.64,88,0,0.86
493,15.86,27.26,100,32,1.81
494,63.83,5.48,52,0,6.7
495,59.7,-29.52,29,0,3.26
496,34.68,13.75,54,0,1.5
497,-34.05,18.11,92,0,2.51
498,70.95,1.66,97,8,7.36
499,6.07,28.26,93,12,2.06
500,15.46,29.79,23,44,5.21
501,65.99,-3.59,87,88,3.26
502,-4.27,27.07,83,75,3.1
503,15.26,29.0,20,0,3.1
504,30.89,24.97,50,20,4.1
505,-11.38,31.0,66,40,5.1
506,-10.34,26.14,89,32,1.31
507,-6.28,13.11,99,92,0.61
508,-32.59,20.0,77,90,7.7
509,-8.42,23.99,94,48,2.66
510,37.02,3.44,69,88,3.31
511,49.6,-12.12,68,24,9.86
512,-5.81,30.0,70,75,7.2
513,-34.0,20.29,81,0,4.71
514,-38.55,13.76,85,0,4.06
515,42.9,4.36,95,92,1.81
516,67.55,-2.67,94,92,5.01
517,-19.38,26.94,80,88,3.61
518,39.57,16.0,77,20,0.5
519,31.65,16.0,93,75,0.5
520,37.18,15.84,86,32,1.86
521,-7.37,24.26,100,32,2.81
522,64.52,-3.37,100,88,6.16
523,-23.87,28.41,68,0,5.41
524,37.72,11.54,66,75,2.1
525,-34.48,14.91,72,0,7.21
526,66.77,-44.59,0,8,0.51
527,59.41,-5.0,85,90,4.0
528,-43.03,13.0,50,40,7.2
529,34.69,20.34,60,40,3.6
530,14.69,27.44,14,0,8.2
